status;datetime;card_num;card_num_md5;load_date
выдана;2024-07-01 08:25:10;3980993932030300;88027631aaa0f89ce6db6813841dce33;2024-07-01
не выдана;2024-07-01 04:43:10;3981340308798641;b9784bbd0effccf564522aecb28c6507;2024-07-01
не выдана;2024-07-01 06:19:10;2283387191157867;44de15b221a7f75162757f8c3ac76339;2024-07-01
не выдана;2024-07-01 02:41:10;3289797036271354;e4210269a0cd4e08ddf0d6c94508ef63;2024-07-01
выдана;2024-07-01 05:43:10;7818750616722327;b03a8a626ea96b654a7acb61411cc168;2024-07-01
не выдана;2024-07-01 13:26:10;0918530620181468;7b42ba9782560fff8783ec00485a782a;2024-07-01
выдана;2024-07-01 23:46:10;2564492687085935;9caf8f7078e44cf1f93a89e9b314256a;2024-07-01
выдана;2024-07-01 15:57:10;4348133075638360;b2de360c54ffbc51436d97e4cd68fa6a;2024-07-01
выдана;2024-07-01 12:13:10;6404990922576372;f6dbe0db61fae32a1422c5d76bf16db7;2024-07-01
не выдана;2024-07-01 22:27:10;7512756511324822;2a459caf81294cd13ba456aef5446565;2024-07-01
выдана;2024-07-01 03:04:10;5887071585419482;41692f6e34ed5b38ba0717192f01984e;2024-07-01
не выдана;2024-07-01 19:18:10;6411133077449159;86d88aafba87bf7e7e5bf29c817b488e;2024-07-01
не выдана;2024-07-01 07:52:10;7451117941758423;36efb7304b7e7c1604a682caa356d919;2024-07-01
выдана;2024-07-01 04:46:10;7752307263219604;56934fd1c88c7633e30c2f046c736f3a;2024-07-01
не выдана;2024-07-01 20:46:10;4027327782588982;07a0d974a1805157de952842e8ebd197;2024-07-01
не выдана;2024-07-01 02:25:10;8608717296211432;76c5879d8c3607124f78ed228841d300;2024-07-01
выдана;2024-07-01 22:43:10;4220390823947137;7f0477015a58ed4d332b22f25a444e3a;2024-07-01
выдана;2024-07-01 11:44:10;5238900892384387;441e652635643f11968c321a9febdf24;2024-07-01
не выдана;2024-07-01 19:35:10;2592989869992019;16f4564e1becc6ca54027d53e2db8ec2;2024-07-01
не выдана;2024-07-01 02:28:10;4559568931444074;5f6a95d923eba45ae2dae64c46f36dc2;2024-07-01
выдана;2024-07-01 06:24:10;8471161227858626;a9d0134494616a50dd7fb8fcb50b8659;2024-07-01
выдана;2024-07-01 05:06:10;1413841919963568;29a71c82efd3abae192937ead39c2060;2024-07-01
выдана;2024-07-01 00:35:10;3448596888499110;87dbcbc7a32abb3d6fcbc12e03b6531a;2024-07-01
не выдана;2024-07-01 10:13:10;9364145576415015;fd49135ec59d98f26ec4ed2d3c55f87e;2024-07-01
выдана;2024-07-01 15:35:10;6215644801207901;f92171a799a8f4b984449074a38952cf;2024-07-01
выдана;2024-07-01 14:16:10;4249513519096921;64ff14305e7301cbeb449d8ff7cc3c7b;2024-07-01
выдана;2024-07-01 06:31:10;5378412493882351;a5ac2af99e0ddc9778784b1e82c2347c;2024-07-01
не выдана;2024-07-01 12:01:10;6873452165857878;d3844bd3c92d9e6d8f813cb3c08a4cf8;2024-07-01
не выдана;2024-07-01 09:15:10;2048954133271674;5afd429635a3058c45ddf2b41fc5fe16;2024-07-01
выдана;2024-07-01 10:03:10;4305181445691882;fe97db5ef98654dcecae2f25f93bba29;2024-07-01
выдана;2024-07-01 21:18:10;9524584009500367;a96b370facff9aec70f2a08e05d67b69;2024-07-01
выдана;2024-07-01 20:21:10;0363825284638812;04d70d118352269185e0aa3394fa07f7;2024-07-01
выдана;2024-07-01 05:05:10;8401035379290084;551097b9618d17bb0e325ff934487fa0;2024-07-01
не выдана;2024-07-01 19:06:10;8611717086461405;9f3aafdcb10c7e431524addd94bc02ef;2024-07-01
выдана;2024-07-01 22:49:10;9362232919348080;c8818a948748fad14fd1d0827c9d8a0a;2024-07-01
не выдана;2024-07-01 01:04:10;5018264397761013;3d51315fceb344379380d9f427939ef1;2024-07-01
не выдана;2024-07-01 03:54:10;2778790104884555;c3abb2d080b06ef9635288343b886750;2024-07-01
выдана;2024-07-01 21:39:10;4246175510081939;66f9914807b71b30c5d307e82f07b9d0;2024-07-01
выдана;2024-07-01 10:19:10;5412186846039969;94508a4f880faea0e27ff99f31288670;2024-07-01
выдана;2024-07-01 18:33:10;5418756162119018;e9bba979681245b6327466278eaa5252;2024-07-01
не выдана;2024-07-01 22:19:10;1215316362136476;ad2e2d97c795006fd13b62b54ec43150;2024-07-01
не выдана;2024-07-01 17:44:10;9079919018955457;3b83f31d30955e18d46a252f5f441fe6;2024-07-01
не выдана;2024-07-01 20:44:10;9356013440888339;8e7f5383bac8e8a2d1ded722c1e5f2e5;2024-07-01
не выдана;2024-07-01 17:22:10;5088880897346350;dd2c62339f886731de73fc5c45f8b5b2;2024-07-01
не выдана;2024-07-01 20:18:10;9842404529853424;0ac721260dd14713429d7d44b90fd806;2024-07-01
выдана;2024-07-01 10:09:10;7193038592210585;926c472e6eaefacb5b004dc10f397d03;2024-07-01
не выдана;2024-07-01 10:45:10;3510533976909541;d90f8f79520fd2a214b44f93ce2053af;2024-07-01
не выдана;2024-07-01 19:01:10;3710247529596456;6885e6eaae4a3b343d1fc2d0cb65df99;2024-07-01
не выдана;2024-07-01 20:12:10;7521923011585414;cee8a269771f9ebdb28b0a3fdd415b02;2024-07-01
не выдана;2024-07-01 00:34:10;0848996964845692;a6c687ec02496a602223465e2372995d;2024-07-01
выдана;2024-07-01 16:07:10;6717406673034566;e9567901869f0fcccd9373b4e721b38f;2024-07-01
не выдана;2024-07-01 14:56:10;4971578689959529;c8f8ff1dab748082d46deda28bd12306;2024-07-01
не выдана;2024-07-01 07:53:10;1476666628826573;2d14dd5316299a40133ed8ad7518e15e;2024-07-01
выдана;2024-07-01 18:39:10;8232797466228922;f32c39a15ea81f62abc66e0a62bf9b48;2024-07-01
не выдана;2024-07-01 22:46:10;1760669918598209;59ce8f51f5b339b941d3fce61610f885;2024-07-01
не выдана;2024-07-01 03:58:10;8508698376871957;7c9d95f12c9e4799c1ad79b02ca3ba38;2024-07-01
выдана;2024-07-01 11:29:10;7700303274365707;4a2fcb39599e6a5eb5a2bbbcefdd09f4;2024-07-01
не выдана;2024-07-01 22:24:10;1143699492459526;f5c01ad53cd19b1bc9fcef6a40bb7a70;2024-07-01
выдана;2024-07-01 22:57:10;0776695198706761;ecb067ca24c574d1b191d56a74672eda;2024-07-01
не выдана;2024-07-01 10:44:10;7521890715623606;4f7f0274686b350928d7e984f4484e7d;2024-07-01
не выдана;2024-07-01 01:11:10;0186676176817051;b20d57d17199d89fd45f7f329bd5fe9d;2024-07-01
выдана;2024-07-01 06:15:10;7669931826925110;733035f3f3723c9925ac442d16095713;2024-07-01
не выдана;2024-07-01 12:15:10;7728814439218271;3f1b799ed96a83b731c99a910bb364d4;2024-07-01
не выдана;2024-07-01 16:27:10;4415596375736862;967201e5fcbb5a5db043792328b15d67;2024-07-01
выдана;2024-07-01 05:35:10;5504336809151466;7fd0b6a0d5a0255145ec55a35e401800;2024-07-01
выдана;2024-07-01 22:05:10;0007178749480464;1d2c97843ba668a8591887762e499535;2024-07-01
выдана;2024-07-01 05:23:10;9440536354712168;43c4def385179b6cc1a14f80fda225f1;2024-07-01
выдана;2024-07-01 06:00:10;7319552567677521;2b39b7a34feab5149b7d7ee2afeb06c2;2024-07-01
не выдана;2024-07-01 10:26:10;5516457422313697;c7086197088e0403930123d001f229cb;2024-07-01
выдана;2024-07-01 18:57:10;5197319610809061;9af15def50d63fd2a0343e8d3158660f;2024-07-01
выдана;2024-07-01 06:20:10;8545400310607027;f19a045e8a07406b13381ca7a6113d82;2024-07-01
не выдана;2024-07-01 01:11:10;8955525602772473;bfe545ff067f1abdc6a6c18e32e43ec0;2024-07-01
не выдана;2024-07-01 02:26:10;1633868170998301;c822f896eb55f97c2ad9c4ba24160229;2024-07-01
выдана;2024-07-01 03:47:10;2262350645675539;195e254921bb45c3851b70a5474aee9c;2024-07-01
не выдана;2024-07-01 13:21:10;1150373391353753;5f8c6ef3ddf732ae9f39d3d812b3da33;2024-07-01
не выдана;2024-07-01 07:11:10;5804594027357541;93efccdc8919057da981e0cb2c0e034a;2024-07-01
выдана;2024-07-01 11:56:10;6505427155584038;ae428fd26d0dac355d308c54e967f24d;2024-07-01
выдана;2024-07-01 03:55:10;8170808665034307;46f6a5a97541aeae7885d40ffbd708fc;2024-07-01
выдана;2024-07-01 01:42:10;4085243529048181;948ee132b4abdce4e1c1a7deb6aefbd0;2024-07-01
выдана;2024-07-01 23:05:10;2202739144659063;6a95f42fb5093187f438fd3449c192ad;2024-07-01
выдана;2024-07-01 16:16:10;1616146104148917;7d2a573841318e672183a9a4370d838e;2024-07-01
выдана;2024-07-01 14:27:10;1131263605248426;352de96ccc9108ce6a1fad30cf917730;2024-07-01
не выдана;2024-07-01 20:57:10;5309104948000612;3a407c36774c5c460c26453c5784b98e;2024-07-01
выдана;2024-07-01 22:39:10;5178899326396263;03cf63493d3301d0da44cd27603049e3;2024-07-01
не выдана;2024-07-01 23:04:10;9301716609582782;be2516a524be8a0af0e8c72e19cfa828;2024-07-01
выдана;2024-07-01 01:11:10;4220698481451223;33930c7ddf0a6606b1f8b6964b535480;2024-07-01
выдана;2024-07-01 23:37:10;0775750606727916;062d873d8d92b8d991f88de5105914c4;2024-07-01
выдана;2024-07-01 23:37:10;5659944447876541;5205818340dcfdbbe9d261500a53877f;2024-07-01
выдана;2024-07-01 19:22:10;9032820840492555;9d4af80083c1e18c60a79c392d03b6fe;2024-07-01
не выдана;2024-07-01 06:52:10;6639654635186491;a64f88522caa3d88e85bfa630a8934a7;2024-07-01
выдана;2024-07-01 19:26:10;7893503171816854;54927e7421a2e383bf8d2e70494b689e;2024-07-01
выдана;2024-07-01 03:51:10;7383549376716019;4b5d290798e5bcaa8f6419d7f68a697e;2024-07-01
выдана;2024-07-01 00:30:10;5695045686144808;2be84db182c4e3c6751f9cfdd71acc67;2024-07-01
выдана;2024-07-01 07:27:10;6812494939946111;c681a24576b5bd5ea7ab366455cbb937;2024-07-01
не выдана;2024-07-01 18:47:10;3360482417780946;2c08b71e20904896cd3f5423196ceab3;2024-07-01
выдана;2024-07-01 12:57:10;4958534329530640;89d578d38c28b105341289d0d994a8c9;2024-07-01
не выдана;2024-07-01 16:32:10;0873843040920480;45c9a823d7f287f0f0a183c1f0db7549;2024-07-01
не выдана;2024-07-01 07:33:10;4375122560617164;e4a4d121375494fc1991f2ec54b7a06b;2024-07-01
не выдана;2024-07-01 12:41:10;1287436783907041;e4d46d5e996b7967885bba2e2744a2c2;2024-07-01
не выдана;2024-07-01 14:54:10;7360872004852719;c6066c28f9070cf7eedd83dacfd1bb51;2024-07-01
выдана;2024-07-01 23:22:10;5739887108577052;a2403cc71ef370b2452cbe04362bcddf;2024-07-01
выдана;2024-07-01 00:03:10;4162291748448969;7b813088940c11b022eee786a5c2009c;2024-07-01
выдана;2024-07-01 16:36:10;4221072280056133;a3266f8744f83297cd307ebcc02a9869;2024-07-01
не выдана;2024-07-01 12:47:10;7205262824730439;038aea154077e4b533c38dd5d94575f2;2024-07-01
не выдана;2024-07-01 20:05:10;0221623898140340;7bd407608ad18745c1f6603b8c5f1b0d;2024-07-01
не выдана;2024-07-01 19:02:10;0211512537453583;773db212e4ad50b59548b8ec9c3f8d7e;2024-07-01
выдана;2024-07-01 22:08:10;0089135673710847;38fbf76cf74bd692165370a0474a1205;2024-07-01
выдана;2024-07-01 22:43:10;0609705824813216;b9dbe23067c6fbbd5ac82a3bf82fbffd;2024-07-01
выдана;2024-07-01 15:02:10;2185416756243061;41129e8392c0c0ea4be588037ab525d2;2024-07-01
не выдана;2024-07-01 20:51:10;6498407465898052;4193faf1a2ca0b2f77aeea27e5bbfc51;2024-07-01
не выдана;2024-07-01 02:19:10;0174040524309890;87bb102c8e07ef639547533331d4b3a3;2024-07-01
не выдана;2024-07-01 10:24:10;7179259795342379;860a30a3506fc03a3822283fcc1f1717;2024-07-01
не выдана;2024-07-01 02:44:10;1681468078219505;0b6fafda08341f8b7f39c188983129cb;2024-07-01
не выдана;2024-07-01 15:51:10;6738017690810777;63a708b3866cb7fd206afa10db2f795d;2024-07-01
не выдана;2024-07-01 16:04:10;5410490763620874;d3d1e88ead09a9cdf848fb7e975ff363;2024-07-01
не выдана;2024-07-01 11:01:10;1325116745931172;7bd356b6deed1de5fba568d79a3888d3;2024-07-01
не выдана;2024-07-01 03:18:10;5821867086621845;ada9f38b0af299318e62908eb443c33c;2024-07-01
выдана;2024-07-01 11:44:10;1676755934410251;417c57758a502f65f93b491981d398c0;2024-07-01
выдана;2024-07-01 16:01:10;5447263833679765;60f407574c11e3e9a28a1e7f7e747efc;2024-07-01
выдана;2024-07-01 19:19:10;9347842792483776;162c75c08a1418c79aec7094d5240900;2024-07-01
не выдана;2024-07-01 11:41:10;3276601139402152;3ba4bcf228961c685c62250dd5f18df4;2024-07-01
не выдана;2024-07-01 23:27:10;5202498974607048;982b092abd16a1d074b6fd971ec0c697;2024-07-01
не выдана;2024-07-01 04:05:10;2024766417660464;23af6ad0b0107eb2a327a4c3a6bc6e57;2024-07-01
выдана;2024-07-01 22:02:10;6170943285722557;8c3e14e449339cfb19e6eed01b5873c1;2024-07-01
выдана;2024-07-01 06:20:10;1003454212058366;249162b452de1d8dcf28061718ad16cf;2024-07-01
выдана;2024-07-01 18:45:10;0131542214103394;d0745c4328cc68daced89a19beb7bf45;2024-07-01
не выдана;2024-07-01 04:25:10;6452791033679443;2a78f50273f527e0bb6b9f062bc367ff;2024-07-01
выдана;2024-07-01 13:40:10;6227277459417818;ecaaf3ab094dbcab15c6a0eaa2ff27a7;2024-07-01
выдана;2024-07-01 07:57:10;5180067401971674;494d94ed7e3b0d37188c2adf44249e75;2024-07-01
не выдана;2024-07-01 21:03:10;3573799482795325;45ad46be1ef9067545cfd32cf2b33890;2024-07-01
не выдана;2024-07-01 02:47:10;5478087146636605;999047c566bf48978ba8c297c2a86c8c;2024-07-01
выдана;2024-07-01 12:29:10;5362146086338194;10a558e56a724a8f8c14085442d3d30a;2024-07-01
выдана;2024-07-01 04:56:10;5259243317378513;04b26891abb4492c28b475fd909cf001;2024-07-01
выдана;2024-07-01 04:31:10;5405044612013662;5458c32de82020915ccc8172665caede;2024-07-01
не выдана;2024-07-01 13:42:10;2005860656701628;ac4839e454620c046c75f449647cdc75;2024-07-01
не выдана;2024-07-01 15:34:10;2943756089851454;9a7ef636267fcfff41717873d192e89e;2024-07-01
не выдана;2024-07-01 07:02:10;7920594545661722;4de63b2dcf61968c53fb765083c6f780;2024-07-01
выдана;2024-07-01 03:34:10;6342447846172049;2225d73db37da4af71332f3001eeec2b;2024-07-01
выдана;2024-07-01 13:13:10;3552108465668808;8c85c39c92cb619ad04a91b7e9f5ddc6;2024-07-01
выдана;2024-07-01 09:19:10;8972429951133657;eed0de512c8a4534afa2ef3904743b66;2024-07-01
не выдана;2024-07-01 15:25:10;4925304106480794;4f3512a6f86b9f08a752ed8483d9ea1d;2024-07-01
не выдана;2024-07-01 11:36:10;2463624939965904;4c957fa9aaed96b7295d4cf83d3a348c;2024-07-01
не выдана;2024-07-01 01:39:10;7042780787928605;6516486cfca5e8cf952629261a9d3029;2024-07-01
выдана;2024-07-01 13:21:10;8991644833870090;840477e04251eab3f77026741d938a1d;2024-07-01
не выдана;2024-07-01 05:46:10;4177144362330527;58f1f367c0a5322c70cfa01cc6cac147;2024-07-01
выдана;2024-07-01 08:54:10;1312490011975046;196fcf05754b45b3288c48a755f30b9c;2024-07-01
не выдана;2024-07-01 20:54:10;5008412568229066;42ec5c0c8611edfa7897e0a6e37623a9;2024-07-01
не выдана;2024-07-01 18:34:10;9166111654031917;791de72e6f684e6752c6d9c3f974cce1;2024-07-01
выдана;2024-07-01 23:03:10;1758347377653874;77dd062c5ef192bbc70278310287f19e;2024-07-01
не выдана;2024-07-01 08:48:10;2097083048814474;5e741b3d79e5239a3949516a3ce70427;2024-07-01
выдана;2024-07-01 18:45:10;3836340687538750;93fe83bedeb5366b7f87bb4df74ee289;2024-07-01
не выдана;2024-07-01 05:49:10;2340840017913378;c8b272af2bb59668c9d19899331150b3;2024-07-01
не выдана;2024-07-01 11:26:10;9259517983537565;60d5b1e7ef6b2330a94f430b69e1de13;2024-07-01
выдана;2024-07-01 22:36:10;2577189536014649;ae0aaeb46a1e0a99e5c0783c7bd13eee;2024-07-01
выдана;2024-07-01 01:13:10;7178099763703385;b2c35d13a48a74d5d491b6db02e880f9;2024-07-01
выдана;2024-07-01 20:00:10;7354889430461237;c573e8744050a23590dc889b5032c135;2024-07-01
не выдана;2024-07-01 20:01:10;3560232615103655;870bb3795aeefb8078e0c4fa92caa243;2024-07-01
не выдана;2024-07-01 13:30:10;4276688271306950;499412425fe1cb19f57c2e0ce3b8a617;2024-07-01
выдана;2024-07-01 19:35:10;5796639643152016;5f060169dec6785ade1ff724ad57d808;2024-07-01
не выдана;2024-07-01 00:40:10;4601545630070143;f9196c3a4a871c163cacbb45426bb59c;2024-07-01
выдана;2024-07-01 19:06:10;1864829381107456;c67b70c61b5efcc771e0153adb94c4c4;2024-07-01
выдана;2024-07-01 23:53:10;4168985446035007;34b54c87e1a1df72d409caafdbf1291b;2024-07-01
не выдана;2024-07-01 17:55:10;5078321655214200;6466555d8c05b16a90199ecdf2281ff1;2024-07-01
не выдана;2024-07-01 00:33:10;4279516862531050;d9486b9f091ced616ecbf0aadefbee58;2024-07-01
выдана;2024-07-01 08:26:10;9198557903223748;9af769af7e4ddf861eae3d66a9de1df7;2024-07-01
выдана;2024-07-01 11:19:10;0251171899513329;6e8f601850720974abeb27f822eae764;2024-07-01
не выдана;2024-07-01 15:53:10;2446844657491180;dbb8287f07e85ae5bda8297525e2310e;2024-07-01
не выдана;2024-07-01 16:50:10;1229787773009658;1a210971ee0c180c49af006c27256372;2024-07-01
выдана;2024-07-01 05:49:10;9605883343354660;35911d9226712779f8eaf83e9d9e03ad;2024-07-01
выдана;2024-07-01 12:34:10;8131877925817569;6ad2a970dd95d88086e7dc3fbdaf084d;2024-07-01
выдана;2024-07-01 22:16:10;1705855753056072;e149061db83b354ba051442110803ba1;2024-07-01
выдана;2024-07-01 07:34:10;0371817702141589;7fdef5d563ddfa7a68ce4bd69fd10459;2024-07-01
выдана;2024-07-01 02:30:10;1388811239277645;645ecac2ce4816a68d75798206b1e6ba;2024-07-01
не выдана;2024-07-01 10:41:10;4850121389936732;7cf05e0d7140e3b0002e62f290110ee0;2024-07-01
выдана;2024-07-01 04:52:10;4176961109155497;ea1a414f9875e2c38b5951a7e0784335;2024-07-01
не выдана;2024-07-01 18:41:10;7145546716684996;b7e49f8ec5a446738962a1df6e7b2cd0;2024-07-01
выдана;2024-07-01 11:00:10;7821617663327168;ea455d686f8099d737b7fc8c7ea979e3;2024-07-01
выдана;2024-07-01 20:13:10;1228965192532790;34fd6b8213573c57486c857703347b44;2024-07-01
не выдана;2024-07-01 23:40:10;4592546008350374;97c06b7b2cc8f936768654ca98f2e7d6;2024-07-01
не выдана;2024-07-01 09:23:10;6240735771410359;4cb93714ff5afcecf90deecba2c31548;2024-07-01
не выдана;2024-07-01 02:38:10;1884497076841837;3e47c5ba8bb31008aa1f421da06497ec;2024-07-01
выдана;2024-07-01 13:30:10;3483394432001093;4ad661647893f4521d89805b37e434ac;2024-07-01
выдана;2024-07-01 14:29:10;6242600491786411;e424e123a1bea6879dfb449c8d929083;2024-07-01
не выдана;2024-07-01 16:06:10;1141343443116721;de033d5f4578f21cbea8562f4defdf71;2024-07-01
выдана;2024-07-01 05:13:10;7476565099937081;a267884406a6a38724b4e5e20a6c252d;2024-07-01
не выдана;2024-07-01 10:16:10;7212718885509933;8844732e89635083ca5a3aca03efc0ea;2024-07-01
не выдана;2024-07-01 07:31:10;9766689761132517;78299ff8f630ba953ad0de254292979c;2024-07-01
выдана;2024-07-01 21:43:10;8948388516650267;ca5230be9c2f3ec5ac59efec9cbf1d21;2024-07-01
не выдана;2024-07-01 19:39:10;1839221885622006;f40f22e8c1d62e4f1f86d5aba59268a0;2024-07-01
не выдана;2024-07-01 01:58:10;2260436813405010;7de863d6882ded5f4f94e1ffc5e2c832;2024-07-01
не выдана;2024-07-01 23:14:10;5190801378469925;2781e179a2c5086e0ec71c2b2a6ba3a6;2024-07-01
не выдана;2024-07-01 14:19:10;3293122525839165;85afcb91c3e3826dda86b4ac11ca1a69;2024-07-01
не выдана;2024-07-01 17:59:10;0863163663857183;7920fe4b3643b5e6242e820ccf620a04;2024-07-01
не выдана;2024-07-01 01:09:10;9468506336294672;e7dbf2d32f35f63ef4a4f0c5b132c8c3;2024-07-01
не выдана;2024-07-01 20:29:10;4772148010225364;db8712cefbc079300f33e7c651f69fce;2024-07-01
не выдана;2024-07-01 03:19:10;1526207949416199;02a5795ed917161265144e5681f2936d;2024-07-01
не выдана;2024-07-01 10:25:10;8894220851666510;b715573b6eadf41c5c10ff97b4456a8d;2024-07-01
не выдана;2024-07-01 12:21:10;5390678976006108;5450a3fbeec0f681ad338c11f469c346;2024-07-01
выдана;2024-07-01 23:39:10;0071204528664757;1f1dfbd36e5cc00d8175288b58ef7014;2024-07-01
выдана;2024-07-01 11:39:10;7246591044117569;b65f99d092cd0b9fd7c56714a74a7c36;2024-07-01
